8.3 distributed file systems: the precursors,contains,Sprite network file system (SFS)
8.3 distributed file systems: the precursors,contains,NFS client/server interaction
8.3 distributed file systems: the precursors,contains,Remote File System (RFS)
8.3 distributed file systems: the precursors,contains,Remote procedure call (RPC)
8.3 distributed file systems: the precursors,contains,"Several Network File Systems, comparison"
8.3 distributed file systems: the precursors,contains,Sprite Network File System (SFS)
8.3 distributed file systems: the precursors,contains,Unix File System
8.3 distributed file systems: the precursors,contains,Vice
8.4 general parallel file system,contains,Byte-range tokens
8.4 general parallel file system,contains,General Parallel File System (GPFS)
8.4 general parallel file system,contains,Lock granularity
8.4 general parallel file system,contains,general parallel file system
8.5 google file system,contains,Chunks
8.5 google file system,contains,Google File System (GFS)
8.6 apache hadoop,contains,Apache Hadoop
8.6 apache hadoop,contains,CloudStore
8.6 apache hadoop,contains,Hadoop file system (HDFS)
8.7 locks and chubby: a locking service,contains,Advisory lock
8.7 locks and chubby: a locking service,contains,Chubby replica architecture
8.7 locks and chubby: a locking service,contains,Course-grained locks
8.7 locks and chubby: a locking service,contains,Fine-grained locks
8.7 locks and chubby: a locking service,contains,Locks and Chubby
8.7 locks and chubby: a locking service,contains,Mandatory locks
8.7 locks and chubby: a locking service,contains,locks and chubby
8.8 transaction processing and nosql databases,contains,Data replication
8.8 transaction processing and nosql databases,contains,Master/slave replication
8.8 transaction processing and nosql databases,contains,Memcached system
8.8 transaction processing and nosql databases,contains,“Soft-state” approach
8.8 transaction processing and nosql databases,contains,online transaction processing (OLTP)
8.8 transaction processing and nosql databases,contains,Transaction processing and NoSQL databases
8.9 bigtable,contains,BigTable
8.9 bigtable,contains,Bigtable
8.10 megastore,contains,Google Analytics
8.10 megastore,contains,Megastore
8.10 megastore,contains,Multi-version concurrency control (MVCC)
8.11 history notes,contains,history
8.11 history notes,contains,Write transaction
9.1 cloud security risks,contains,Abuse of the cloud
9.1 cloud security risks,contains,Account or service hijacking
9.1 cloud security risks,contains,"Cloud computing environment, attacks"
9.1 cloud security risks,contains,Cloud security
9.1 cloud security risks,contains,risks
9.1 cloud security risks,contains,Cloud Security Alliance (CSA) report in 2010
9.1 cloud security risks,contains,Cloud services availability
9.1 cloud security risks,contains,Cross-site scripting
9.1 cloud security risks,contains,Data loss or leakage
9.1 cloud security risks,contains,Distributed denial-of-service attack (DDoS)
9.1 cloud security risks,contains,Federal Information Processing Standard (FIPS)
9.1 cloud security risks,contains,Federal Information Security Management Act (FISMA)
9.1 cloud security risks,contains,National Institute of Standards (NIST)
9.1 cloud security risks,contains,Phishing
9.1 cloud security risks,contains,Shared technology
9.1 cloud security risks,contains,SQL injection
9.1 cloud security risks,contains,Third-party control
9.1 cloud security risks,contains,Traditional threats
9.2 security: the top concern for cloud users,contains,Autonomic computing
9.2 security: the top concern for cloud users,contains,Cloud security
9.2 security: the top concern for cloud users,contains,"contract, user and CSP"
9.2 security: the top concern for cloud users,contains,user concerns
9.2 security: the top concern for cloud users,contains,Cloud service provider (CSP)
9.2 security: the top concern for cloud users,contains,"User and CSP, contrast"
9.3 privacy and privacy impact assessment,contains,Cloud security
9.3 privacy and privacy impact assessment,contains,"legislation, information practices"
9.3 privacy and privacy impact assessment,contains,privacy
9.3 privacy and privacy impact assessment,contains,Dynamic provisioning
9.3 privacy and privacy impact assessment,contains,Privacy and privacy impact assessment
9.3 privacy and privacy impact assessment,contains,Privacy concerns
9.3 privacy and privacy impact assessment,contains,"Universal Declaration of Human Rights, Article 12"
9.4 trust,contains,Cloud security
9.4 trust,contains,privacy impact assesment (PIA) tool
9.4 trust,contains,trust
9.4 trust,contains,Credentials
9.4 trust,contains,Privacy impact assesment (PIA)
9.4 trust,contains,Trust
9.4 trust,contains,calculus-based trust
9.4 trust,contains,deterrence-based trust
9.4 trust,contains,dynamic trust
9.4 trust,contains,interdependence
9.4 trust,contains,persistent trust
9.4 trust,contains,policies and reputation
9.4 trust,contains,relational trust
9.4 trust,contains,risk
9.5 operating system security,contains,Closed-box platforms
9.5 operating system security,contains,Cloud security
9.5 operating system security,contains,operating system (OS)
9.5 operating system security,contains,VM models
9.5 operating system security,contains,Java SecurityManager
9.5 operating system security,contains,Java Virtual Machine (JVM)
9.5 operating system security,contains,Mandatory security
9.5 operating system security,contains,Open-box platforms
9.5 operating system security,contains,Operating systems
9.5 operating system security,contains,Operating system security
9.5 operating system security,contains,Trusted applications
9.5 operating system security,contains,Trusted-path mechanism
9.5 operating system security,contains,Virtual machine security
9.6 virtual machine security,contains,Virtual machine security
9.7 security of virtualization,contains,Cloud security
9.7 security of virtualization,contains,VM-based threats
9.7 security of virtualization,contains,VMM-based threats
9.7 security of virtualization,contains,virtualization
9.7 security of virtualization,contains,NIST project
9.7 security of virtualization,contains,Nonces
9.7 security of virtualization,contains,S/KEY password system
9.7 security of virtualization,contains,security of
9.7 security of virtualization,contains,implications
9.7 security of virtualization,contains,undesirable effects
9.8 security risks posed by shared images,contains,Bundling
9.8 security risks posed by shared images,contains,Cloud security
9.8 security risks posed by shared images,contains,"shared images, risks of"
9.8 security risks posed by shared images,contains,Firepass
9.8 security risks posed by shared images,contains,Loopback files
9.8 security risks posed by shared images,contains,Man-in-the middle attacks
9.8 security risks posed by shared images,contains,NMap tool
9.8 security risks posed by shared images,contains,Passphrase
9.8 security risks posed by shared images,contains,Security risks posed by shared images
9.8 security risks posed by shared images,contains,Linux AMI
9.8 security risks posed by shared images,contains,privacy risks
9.8 security risks posed by shared images,contains,software vulnerability
9.8 security risks posed by shared images,contains,types
9.8 security risks posed by shared images,contains,unsolicited connections
9.8 security risks posed by shared images,contains,Trojan
9.9 security risks posed by a management os,contains,Dom0
9.9 security risks posed by a management os,contains,Input/output memory management unit (IOMMU)
9.9 security risks posed by a management os,contains,Security risks posed by management OS
9.9 security risks posed by a management os,contains,Trusted computer base (TCB)
9.10 xoar: breaking the monolithic design of the tcb,contains,Cloud security
9.10 xoar: breaking the monolithic design of the tcb,contains,"Xoar, design goals"
9.10 xoar: breaking the monolithic design of the tcb,contains,Copy-on-write mechanism
9.10 xoar: breaking the monolithic design of the tcb,contains,XenStore
9.10 xoar: breaking the monolithic design of the tcb,contains,Xoar
9.11 a trusted virtual machine monitor,contains,Cloud security
9.11 a trusted virtual machine monitor,contains,trusted virtual machine monitor (TVMM)
9.11 a trusted virtual machine monitor,contains,Trusted virtual machine monitor (TVMM)
10.1 complex systems,contains,Complex systems
10.1 complex systems,contains,complexity of simulation
10.1 complex systems,contains,interaction
10.2 abstraction and physical reality,contains,Abstraction and physical reality
10.2 abstraction and physical reality,contains,possible elements
10.2 abstraction and physical reality,contains,homogeneous and heterogeneous systems
10.2 abstraction and physical reality,contains,Interpreter
10.3 quantifying complexity,contains,cyberphysical systems
10.3 quantifying complexity,contains,embedded systems
10.3 quantifying complexity,contains,sociotechnical systems
10.3 quantifying complexity,contains,Critical slowing
10.3 quantifying complexity,contains,Quantifying complexity
10.3 quantifying complexity,contains,complexity measurement
10.3 quantifying complexity,contains,excess entropy
10.3 quantifying complexity,contains,macroscopic and microscopic properties
10.3 quantifying complexity,contains,relative predictive efficiency
10.3 quantifying complexity,contains,statistical complexity
10.3 quantifying complexity,contains,von Neumann entropy
10.4 emergence and self-organization,contains,emergence and self-organization
10.4 emergence and self-organization,contains,Emergence and self-organization
10.4 emergence and self-organization,contains,Incommensurate scaling
10.4 emergence and self-organization,contains,Kolmogorov complexity
10.4 emergence and self-organization,contains,Self-Organization and Complexity Attributes
10.5 composability bounds and scalability,contains,Composability bounds and scalability
10.5 composability bounds and scalability,contains,computer clouds
10.5 composability bounds and scalability,contains,Internet
10.5 composability bounds and scalability,contains,limits of
10.5 composability bounds and scalability,contains,threshold voltage
10.5 composability bounds and scalability,contains,phase transition
10.5 composability bounds and scalability,contains,scale-free organization
"10.6 modularity, layering, and hierarchy",contains,hierarchy
"10.6 modularity, layering, and hierarchy",contains,layering
"10.6 modularity, layering, and hierarchy",contains,modularity
"10.6 modularity, layering, and hierarchy",contains,"Google BigTable, implementation"
"10.6 modularity, layering, and hierarchy",contains,scaling
"10.6 modularity, layering, and hierarchy",contains,Layering and hierarchy
"10.6 modularity, layering, and hierarchy",contains,application layer
"10.6 modularity, layering, and hierarchy",contains,communication protocols
"10.6 modularity, layering, and hierarchy",contains,data link layer
"10.6 modularity, layering, and hierarchy",contains,functional components
"10.6 modularity, layering, and hierarchy",contains,network layer
"10.6 modularity, layering, and hierarchy",contains,physical layer
"10.6 modularity, layering, and hierarchy",contains,transport layer
"10.6 modularity, layering, and hierarchy",contains,Media Access Control (MAC)
"10.6 modularity, layering, and hierarchy",contains,Modularity
"10.6 modularity, layering, and hierarchy",contains,Societal scaling
10.7 more on the complexity of computing and communication systems,contains,communication systems
10.7 more on the complexity of computing and communication systems,contains,"Computing and communication systems, complexity"
10.7 more on the complexity of computing and communication systems,contains,characteristics
10.7 more on the complexity of computing and communication systems,contains,specific factors
10.7 more on the complexity of computing and communication systems,contains,Mean time to failure (MTTF)
10.8 systems of systems: challenges and solutions,contains,challenges and solutions
10.8 systems of systems: challenges and solutions,contains,Hardware trojan horses (HTH)
10.8 systems of systems: challenges and solutions,contains,Systems of systems (SoS)
10.8 systems of systems: challenges and solutions,contains,attributes
10.8 systems of systems: challenges and solutions,contains,collaborative systems
10.8 systems of systems: challenges and solutions,contains,direct system
10.8 systems of systems: challenges and solutions,contains,virtual systems
11.1 amazon web services: ec2 instances,contains,Amazon Elastic Block Storage (EBS)
11.1 amazon web services: ec2 instances,contains,EC2 instance
11.1 amazon web services: ec2 instances,contains,RunInstance API
11.1 amazon web services: ec2 instances,contains,Application development
11.1 amazon web services: ec2 instances,contains,EC2 instances
11.1 amazon web services: ec2 instances,contains,Cloud computing paradigms
11.2 connecting clients to cloud instances through firewalls,contains,from Amazon Management Console
11.2 connecting clients to cloud instances through firewalls,contains,Application development
11.2 connecting clients to cloud instances through firewalls,contains,firewalls connections
11.2 connecting clients to cloud instances through firewalls,contains,Avast antivirus software
11.2 connecting clients to cloud instances through firewalls,contains,Avast network shield
11.2 connecting clients to cloud instances through firewalls,contains,Avast Web shield
11.2 connecting clients to cloud instances through firewalls,contains,Denial-of-service (DOS) attacks
11.2 connecting clients to cloud instances through firewalls,contains,Firewall Rule Setting
11.2 connecting clients to cloud instances through firewalls,contains,Firewalls
11.2 connecting clients to cloud instances through firewalls,contains,FORWARD rule
11.2 connecting clients to cloud instances through firewalls,contains,INPUT rule
11.2 connecting clients to cloud instances through firewalls,contains,Instance Action pull-down menu
11.2 connecting clients to cloud instances through firewalls,contains,Iptables command
11.2 connecting clients to cloud instances through firewalls,contains,Network address translation (NAT) mechanism
11.2 connecting clients to cloud instances through firewalls,contains,Packet filtering
11.2 connecting clients to cloud instances through firewalls,contains,Sudo command
11.3 security rules for application and transport layer protocols in ec2,contains,Amazon’s EC2
11.3 security rules for application and transport layer protocols in ec2,contains,security rules
11.3 security rules for application and transport layer protocols in ec2,contains,AWS security
11.3 security rules for application and transport layer protocols in ec2,contains,Domain Name Service (DNS)
11.3 security rules for application and transport layer protocols in ec2,contains,EC2 Request Instance Wizard
11.3 security rules for application and transport layer protocols in ec2,contains,Identity and Access Management (IAM)
11.3 security rules for application and transport layer protocols in ec2,contains,Security rules in EC2
11.4 how to launch an ec2 linux instance and connect to it,contains,Linux connections
11.4 how to launch an ec2 linux instance and connect to it,contains,"EC2 Linux instance, launch"
11.5 how to use s3 in java,contains,Application development
11.5 how to use s3 in java,contains,S3 in java
11.5 how to use s3 in java,contains,InputStream
11.5 how to use s3 in java,contains,S3 use in java
11.6 how to manage sqs services in c#,contains,Application development
11.6 how to manage sqs services in c#,contains,SQS services in C#
11.6 how to manage sqs services in c#,contains,SQS services management in C#
11.7 how to install the simple notification service on ubuntu 10.04,contains,Application development
11.7 how to install the simple notification service on ubuntu 10.04,contains,simple notification service on Ubuntu 10.04
11.7 how to install the simple notification service on ubuntu 10.04,contains,Simple Notification Service installation on Ubuntu 10.04
11.7 how to install the simple notification service on ubuntu 10.04,contains,Ubuntu
11.8 how to create an ec2 placement group and use mpi,contains,placement group and use MPI
11.8 how to create an ec2 placement group and use mpi,contains,EC2 Placement Group creation and use MPI
11.8 how to create an ec2 placement group and use mpi,contains,Hardware virtual machine (HVM)
11.8 how to create an ec2 placement group and use mpi,contains,Paravirtual machine (PVM) image
11.8 how to create an ec2 placement group and use mpi,contains,Same program multiple data (SPMD)
11.9 how to install hadoop on eclipse on a windows system,contains,Apache Hadoop
11.9 how to install hadoop on eclipse on a windows system,contains,Application development
11.9 how to install hadoop on eclipse on a windows system,contains,Hadoop installation
11.9 how to install hadoop on eclipse on a windows system,contains,Cygwin
11.9 how to install hadoop on eclipse on a windows system,contains,Download hadoop
11.9 how to install hadoop on eclipse on a windows system,contains,Eclipse
11.9 how to install hadoop on eclipse on a windows system,contains,Hadoop installation on Eclipse on windows system
11.9 how to install hadoop on eclipse on a windows system,contains,Prerequisites
11.9 how to install hadoop on eclipse on a windows system,contains,SSH Installation
11.9 how to install hadoop on eclipse on a windows system,contains,Unpack hadoop
11.10 cloud-based simulation of a distributed trust algorithm,contains,Application development
11.10 cloud-based simulation of a distributed trust algorithm,contains,distributed trust algorithm
11.10 cloud-based simulation of a distributed trust algorithm,contains,Cognitive Radio Networks (CRNs)
11.10 cloud-based simulation of a distributed trust algorithm,contains,simulation
11.10 cloud-based simulation of a distributed trust algorithm,contains,trust
11.10 cloud-based simulation of a distributed trust algorithm,contains,Cloud-based simulation
11.10 cloud-based simulation of a distributed trust algorithm,contains,CRN
11.10 cloud-based simulation of a distributed trust algorithm,contains,distributed algorithm for trust management
11.10 cloud-based simulation of a distributed trust algorithm,contains,distributed trust algorithm simulation
11.10 cloud-based simulation of a distributed trust algorithm,contains,Cognitive radio networks (CRNs)
11.10 cloud-based simulation of a distributed trust algorithm,contains,primary nodes/devices
11.10 cloud-based simulation of a distributed trust algorithm,contains,secondary nodes/devices
11.11 a trust management service,contains,historical information
11.11 a trust management service,contains,Trust management service
11.11 a trust management service,contains,advantages
11.11 a trust management service,contains,An Algorithm for Trust Evaluation
11.11 a trust management service,contains,average trust function
11.11 a trust management service,contains,benefits
11.11 a trust management service,contains,CR layout
11.11 a trust management service,contains,History-Based Algorithm simulation
11.11 a trust management service,contains,mobile devices
11.11 a trust management service,contains,model assumptions
11.12 a cloud service for adaptive data streaming,contains,Adaptive audio streaming
11.12 a cloud service for adaptive data streaming,contains,"Adaptive data streaming, cloud service"
11.12 a cloud service for adaptive data streaming,contains,Application development
11.12 a cloud service for adaptive data streaming,contains,adaptive data streaming
11.12 a cloud service for adaptive data streaming,contains,Data streaming
11.12 a cloud service for adaptive data streaming,contains,EC2 c1.medium Platform
11.12 a cloud service for adaptive data streaming,contains,average conversion time
11.12 a cloud service for adaptive data streaming,contains,conversion Time in Seconds
11.12 a cloud service for adaptive data streaming,contains,EC2 t1.micro Server Platform
11.12 a cloud service for adaptive data streaming,contains,VM import
11.13 cloud-based optimal fpga synthesis,contains,Application development
11.13 cloud-based optimal fpga synthesis,contains,optimal FPGA synthesis
11.13 cloud-based optimal fpga synthesis,contains,Application-specific integrated circuit (ASIC)
11.13 cloud-based optimal fpga synthesis,contains,Cloud-based optimal FPGA synthesis
11.13 cloud-based optimal fpga synthesis,contains,Register-transfer level (RTL)
